dataset,elapsed_seconds,num_images,phase,rss_end_mib,seconds_per_image
visa_candle,150.423,900,training,1597.37,
visa_candle,48.994,200,inference,,0.244971
visa_capsules,47.454,542,training,1512.52,
visa_capsules,14.394,160,inference,,0.089965
visa_cashew,32.319,450,training,1481.95,
visa_cashew,10.042,150,inference,,0.066947
visa_chewinggum,31.823,453,training,1503.83,
visa_chewinggum,10.92,150,inference,,0.072798
visa_fryum,32.278,450,training,1546.67,
visa_fryum,10.408,150,inference,,0.069384
visa_macaroni1,76.794,900,training,1708.73,
visa_macaroni1,17.316,200,inference,,0.086578
visa_macaroni2,78.406,900,training,1733.43,
visa_macaroni2,16.491,200,inference,,0.082455
visa_pcb1,81.287,904,training,1767.77,
visa_pcb1,16.71,200,inference,,0.083548
visa_pcb2,78.624,901,training,1800.69,
visa_pcb2,16.437,200,inference,,0.082185
visa_pcb3,77.535,905,training,1841.09,
visa_pcb3,17.182,201,inference,,0.085483
visa_pcb4,79.101,904,training,1847.23,
visa_pcb4,16.196,201,inference,,0.080576
visa_pipe_fryum,72.096,450,training,1348.46,
visa_pipe_fryum,17.356,150,inference,,0.115705
