dataset_name,instance_auroc,full_pixel_auroc,anomaly_pixel_auroc,train_images,test_normal_images,test_anomaly_images
visa_candle,0.9879,0.9892879747122232,0.9819225379681825,900,100,100
visa_capsules,0.7484999999999999,0.9846967168589433,0.9834887966116262,542,60,100
visa_cashew,0.9742000000000001,0.9824446312900692,0.976416166161661,450,50,100
visa_chewinggum,0.9878,0.9843162611120271,0.9782310268169896,453,50,100
visa_fryum,0.9604,0.9059778139297728,0.8873741413022049,450,50,100
visa_macaroni1,0.9710000000000001,0.9936871507983198,0.9899525860237529,900,100,100
visa_macaroni2,0.7701999999999999,0.9765440749819024,0.9730858227848186,900,100,100
visa_pcb1,0.9876,0.9963751556676993,0.9940483907763621,904,100,100
visa_pcb2,0.9716999999999999,0.9827666298462313,0.9700245203947391,901,100,100
visa_pcb3,0.9843564356435643,0.9901303402681839,0.9820297933906598,905,101,100
visa_pcb4,0.9966336633663366,0.9749454000431812,0.9533634998883619,904,101,100
visa_pipe_fryum,0.999,0.9887711475776049,0.9837482363320043,450,50,100
Mean,0.9449408415841586,0.9791619414238465,0.9711404598709469,,,
