category,anomaly_type,image_path,image_score,prediction_map_max,label
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\046.png,2.5514888763427734,2.27909517288208,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\047.png,4.496232986450195,3.464841365814209,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\048.png,3.5308494567871094,3.0894017219543457,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\049.png,3.6640281677246094,3.2997078895568848,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\050.png,3.1623706817626953,2.76798415184021,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\051.png,4.910200119018555,4.369483947753906,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\052.png,2.8783016204833984,2.4280591011047363,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\053.png,2.906248092651367,2.5885698795318604,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\054.png,3.4042911529541016,2.9688401222229004,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\055.png,3.618375778198242,3.164457321166992,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\056.png,2.8134403228759766,2.300081491470337,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\057.png,5.138269424438477,4.525424480438232,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\058.png,4.172651290893555,3.3897664546966553,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\059.png,9.580950736999512,9.212544441223145,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\060.png,9.684575080871582,9.196529388427734,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\061.png,9.197550773620605,8.863848686218262,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\062.png,9.363308906555176,8.90462875366211,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\063.png,9.113289833068848,8.736185073852539,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\064.png,9.025680541992188,8.632499694824219,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\065.png,9.781142234802246,9.171758651733398,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\066.png,10.503706932067871,9.94570255279541,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\067.png,9.202735900878906,8.943958282470703,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\068.png,9.41405200958252,9.188980102539062,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\069.png,9.46844482421875,8.89999008178711,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\070.png,9.502904891967773,9.067612648010254,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\071.png,3.761983871459961,3.022535562515259,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\072.png,2.444723129272461,2.204953193664551,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\073.png,3.500520706176758,3.252145528793335,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\074.png,2.9124488830566406,2.4173057079315186,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\075.png,3.0985584259033203,2.715698480606079,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\076.png,3.8038101196289062,3.4824328422546387,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\077.png,3.614837646484375,3.251422882080078,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\078.png,2.6184616088867188,2.441236972808838,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\079.png,3.9001102447509766,3.579899549484253,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\080.png,2.660348892211914,2.2692923545837402,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\081.png,3.368297576904297,3.1027915477752686,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\082.png,3.869264602661133,3.4550700187683105,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\083.png,3.525026321411133,2.840059757232666,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\084.png,3.5410099029541016,2.9908571243286133,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\085.png,2.532543182373047,2.1665799617767334,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\086.png,3.822967529296875,3.318199396133423,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\087.png,4.560825347900391,3.9640376567840576,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\088.png,3.1959991455078125,2.8171396255493164,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\089.png,3.293609619140625,2.945403814315796,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\090.png,2.6551342010498047,2.3354551792144775,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\091.png,3.0289363861083984,2.836562395095825,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\092.png,2.8626575469970703,2.635249137878418,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\093.png,3.352619171142578,2.850865602493286,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\094.png,3.3218116760253906,3.1297078132629395,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\095.png,4.172788619995117,3.8834145069122314,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\096.png,2.9441146850585938,2.5071072578430176,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\097.png,2.76715087890625,2.5688834190368652,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\098.png,2.509298324584961,2.315053939819336,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\099.png,2.9815406799316406,2.5851995944976807,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\100.png,3.1221885681152344,2.708834409713745,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\101.png,3.345569610595703,2.6576576232910156,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\102.png,3.5992164611816406,3.025815963745117,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\103.png,2.8437328338623047,2.678788900375366,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\104.png,3.149768829345703,2.4659125804901123,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\105.png,2.7065181732177734,2.2935574054718018,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\106.png,2.97544002532959,2.8067758083343506,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\107.png,2.535696029663086,2.12739634513855,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\000.png,3.0344161987304688,2.457801342010498,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\001.png,2.628570556640625,2.3035356998443604,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\002.png,3.43280029296875,3.0996921062469482,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\003.png,2.935884475708008,2.548656940460205,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\004.png,2.728971481323242,2.290217161178589,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\005.png,4.076801300048828,3.732192039489746,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\006.png,4.104877471923828,3.6265788078308105,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\007.png,3.2020416259765625,2.9809179306030273,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\008.png,3.2950439453125,3.0046300888061523,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\009.png,3.3039474487304688,2.994191884994507,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\010.png,4.524562835693359,4.026937961578369,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\011.png,4.09861946105957,3.509326457977295,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\012.png,2.535419464111328,2.1760125160217285,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\013.png,2.3413257598876953,2.20865535736084,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\014.png,3.3350791931152344,3.0912516117095947,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\015.png,4.049112319946289,3.5737483501434326,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\016.png,2.5592308044433594,2.2740063667297363,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\017.png,3.486635208129883,2.9513044357299805,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\018.png,2.7111215591430664,2.4753975868225098,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\019.png,3.1258010864257812,2.662231922149658,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\020.png,2.338528633117676,2.0639595985412598,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\021.png,2.4936141967773438,2.3693909645080566,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\022.png,2.2479286193847656,2.1020307540893555,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\023.png,3.7052440643310547,3.1433205604553223,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\024.png,2.9700164794921875,2.68235182762146,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\025.png,4.607185363769531,3.6183576583862305,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\026.png,3.0910778045654297,2.752113103866577,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\027.png,2.536937713623047,2.183041572570801,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\028.png,2.7945079803466797,2.4514589309692383,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\029.png,2.5735511779785156,2.2128610610961914,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\030.png,4.862812042236328,4.274414539337158,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\031.png,5.695945739746094,4.613934516906738,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\032.png,2.544523239135742,2.202950954437256,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\033.png,2.937744140625,2.580471992492676,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\034.png,3.4608154296875,3.1505208015441895,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\035.png,4.474153518676758,4.162487030029297,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\036.png,4.035516738891602,3.6138627529144287,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\037.png,3.6261234283447266,3.0049970149993896,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\038.png,3.8381481170654297,3.47125244140625,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\039.png,3.5236339569091797,3.176140308380127,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\040.png,3.6649169921875,3.177415132522583,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\041.png,3.6411285400390625,3.0910563468933105,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\042.png,3.979188919067383,3.604327440261841,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\043.png,4.344503402709961,3.7978100776672363,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\044.png,2.91326904296875,2.4887912273406982,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\045.png,6.112997055053711,5.325830936431885,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\046.png,12.379871368408203,11.644010543823242,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\047.png,8.616159439086914,8.12734603881836,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\048.png,8.34429931640625,8.078970909118652,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\049.png,9.220941543579102,8.758095741271973,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\050.png,8.988813400268555,8.418490409851074,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\051.png,4.703861236572266,4.114040374755859,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\052.png,11.7342529296875,10.551100730895996,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\053.png,6.495281219482422,5.400177001953125,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\054.png,4.85285758972168,4.180048942565918,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\055.png,2.658426284790039,2.4195525646209717,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\056.png,2.8841819763183594,2.403463125228882,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\057.png,2.812986373901367,2.5549283027648926,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\058.png,7.600837707519531,7.208760738372803,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\059.png,2.517698287963867,2.29917573928833,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\060.png,2.987455368041992,2.5729596614837646,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\061.png,3.0573272705078125,2.6738836765289307,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\062.png,2.8075599670410156,2.357787609100342,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\063.png,2.8270492553710938,2.390087366104126,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\064.png,4.428556442260742,3.6641221046447754,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\065.png,2.8235111236572266,2.5440855026245117,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\066.png,2.747621536254883,2.1516101360321045,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\067.png,4.8571014404296875,4.451483726501465,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\068.png,5.547382354736328,5.135403156280518,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\069.png,4.284717559814453,4.066143989562988,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\070.png,5.681919097900391,5.197518348693848,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\071.png,4.607175827026367,4.164595127105713,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\072.png,5.420654296875,4.934439182281494,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\073.png,3.128459930419922,2.946824789047241,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\074.png,4.962438583374023,4.30892276763916,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\075.png,2.4543285369873047,2.232990264892578,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\076.png,3.939136505126953,3.431997299194336,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\077.png,2.4628801345825195,2.18039870262146,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\078.png,6.550624847412109,5.913931846618652,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\079.png,2.7855701446533203,2.2708141803741455,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\080.png,3.754180908203125,3.1284773349761963,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\081.png,2.982471466064453,2.5573959350585938,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\082.png,3.1657886505126953,2.8820252418518066,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\083.png,3.3016128540039062,2.7292370796203613,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\084.png,5.2264404296875,4.310213088989258,1
