category,anomaly_type,image_path,image_score,prediction_map_max,threshold,prediction,label
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\000.png,3.2786178588867188,3.0545852184295654,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\001.png,2.5527915954589844,2.1380391120910645,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\002.png,2.5002994537353516,2.342360734939575,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\003.png,2.6271419525146484,2.4926016330718994,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\004.png,3.772176742553711,3.0697247982025146,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\005.png,2.7760238647460938,2.4561381340026855,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\006.png,2.8935775756835938,2.4464683532714844,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\007.png,3.3904075622558594,3.1465299129486084,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\008.png,2.775472640991211,2.2269318103790283,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\009.png,2.565227508544922,2.0910792350769043,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\010.png,3.055021286010742,2.690056800842285,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\011.png,2.8416595458984375,2.5043678283691406,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\012.png,2.714700698852539,2.330547571182251,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\013.png,3.9897232055664062,3.5015041828155518,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\014.png,2.7446651458740234,2.3595786094665527,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\015.png,2.4337806701660156,2.1866109371185303,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\016.png,2.9178848266601562,2.4436585903167725,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\017.png,2.6474380493164062,2.3045809268951416,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\018.png,2.4367713928222656,2.190286874771118,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\019.png,2.6926727294921875,2.4573464393615723,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\020.png,3.9448280334472656,3.2122304439544678,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\021.png,2.6399402618408203,2.302276372909546,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\022.png,3.425050735473633,3.0476250648498535,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\023.png,2.7943649291992188,2.440507650375366,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\024.png,2.5926132202148438,2.2665069103240967,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\025.png,4.512357711791992,3.776804208755493,4.340011596679688,1,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\026.png,3.0082626342773438,2.589707851409912,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\027.png,3.7724647521972656,3.3381428718566895,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\028.png,2.984210968017578,2.850146532058716,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\029.png,3.014026641845703,2.518012285232544,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\030.png,3.917509078979492,3.433391571044922,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\031.png,3.2363224029541016,3.065467119216919,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\032.png,2.405078887939453,2.1128993034362793,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\033.png,3.0859241485595703,2.429196357727051,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\034.png,2.914287567138672,2.697584629058838,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\035.png,2.441020965576172,2.1290628910064697,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\036.png,2.7608394622802734,2.303844928741455,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\037.png,3.752899169921875,3.3897879123687744,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\038.png,2.813671112060547,2.6218113899230957,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\039.png,3.189149856567383,2.682548761367798,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\040.png,3.576862335205078,3.137153387069702,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\041.png,3.049152374267578,2.584465503692627,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\042.png,3.3536415100097656,3.134521961212158,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\043.png,2.3992271423339844,2.145496129989624,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\044.png,3.615276336669922,3.072591781616211,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\045.png,2.9256839752197266,2.802260160446167,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\046.png,3.136079788208008,2.865935802459717,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\047.png,3.102184295654297,2.855386972427368,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\048.png,3.2324867248535156,2.797173500061035,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\049.png,3.05889892578125,2.747412919998169,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\050.png,2.7098331451416016,2.4662892818450928,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\051.png,2.6472110748291016,2.16853666305542,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\052.png,2.8229904174804688,2.2938461303710938,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\053.png,3.4555721282958984,3.251603841781616,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\054.png,2.501384735107422,2.1335289478302,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\055.png,2.5545082092285156,2.3776862621307373,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\056.png,4.158872604370117,3.627967119216919,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\057.png,2.7176570892333984,2.413506269454956,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\058.png,3.732147216796875,3.1425387859344482,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\059.png,2.7666664123535156,2.3713276386260986,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\060.png,2.7970523834228516,2.4376018047332764,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\061.png,2.6538753509521484,2.174377918243408,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\062.png,3.8869171142578125,3.4700989723205566,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\063.png,2.414743423461914,2.263444662094116,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\064.png,3.18145751953125,2.6748311519622803,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\065.png,3.3328285217285156,2.9659948348999023,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\066.png,2.8457584381103516,2.4827511310577393,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\067.png,2.4043807983398438,2.1417455673217773,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\068.png,3.5584259033203125,2.9781415462493896,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\069.png,3.6212215423583984,3.210930585861206,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\070.png,3.1486892700195312,2.7633676528930664,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\071.png,3.4662208557128906,2.999785900115967,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\072.png,4.013551712036133,3.3111774921417236,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\073.png,2.583324432373047,2.4088778495788574,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\074.png,2.3599090576171875,2.2024550437927246,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\075.png,2.9298171997070312,2.5705161094665527,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\076.png,3.712779998779297,3.147331714630127,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\077.png,2.711376190185547,2.2763242721557617,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\078.png,3.6962623596191406,3.1534600257873535,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\079.png,3.5813426971435547,3.1962461471557617,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\080.png,3.23333740234375,2.904083013534546,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\081.png,3.1522579193115234,2.8202826976776123,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\082.png,2.5883350372314453,2.326120138168335,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\083.png,3.2197647094726562,2.97814679145813,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\084.png,2.9297561645507812,2.5044636726379395,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\085.png,2.9558801651000977,2.684027671813965,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\086.png,3.4968910217285156,3.0074164867401123,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\087.png,2.4989776611328125,2.2660999298095703,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\088.png,4.152510643005371,3.9322469234466553,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\089.png,3.6130752563476562,3.196847677230835,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\090.png,3.9733123779296875,3.076124668121338,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\091.png,2.6383113861083984,2.4181902408599854,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\092.png,3.390087127685547,2.8868749141693115,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\093.png,3.017314910888672,2.748842716217041,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\094.png,2.749622344970703,2.451198101043701,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\095.png,3.6614627838134766,3.1506545543670654,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\096.png,2.407625198364258,2.1819424629211426,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\097.png,3.0732574462890625,2.8416786193847656,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\098.png,3.5335960388183594,3.3331801891326904,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\099.png,3.271831512451172,2.8510372638702393,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\100.png,2.767958641052246,2.6405107975006104,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\101.png,3.481365203857422,3.1464624404907227,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\102.png,2.9719810485839844,2.8341472148895264,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\103.png,3.1067352294921875,2.6861724853515625,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\104.png,2.9422740936279297,2.5250208377838135,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\105.png,3.084634780883789,2.614915370941162,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\106.png,2.2946853637695312,2.196834087371826,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\107.png,2.8762874603271484,2.309800624847412,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\108.png,4.0814361572265625,3.4240546226501465,4.340011596679688,0,0
