category,anomaly_type,image_path,image_score,prediction_map_max,threshold,prediction,label
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\109.png,2.5506839752197266,2.262406587600708,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\110.png,2.585604667663574,2.4838104248046875,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\111.png,3.4787559509277344,2.9080591201782227,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\112.png,2.468830108642578,2.1847312450408936,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\113.png,3.8070507049560547,3.4787871837615967,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\114.png,3.288034439086914,2.842360734939575,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\115.png,3.176116943359375,2.7660210132598877,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\116.png,3.0178489685058594,2.41475510597229,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\117.png,2.571521759033203,2.2562265396118164,4.340011596679688,0,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\118.png,2.4443368911743164,2.2518532276153564,4.340011596679688,0,0
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\000.png,3.17791748046875,2.5995259284973145,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\001.png,2.685535430908203,2.457561492919922,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\002.png,3.441892623901367,3.1670119762420654,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\003.png,2.9979076385498047,2.46937894821167,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\004.png,2.5142478942871094,2.3299057483673096,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\005.png,4.1838226318359375,3.7665040493011475,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\006.png,4.163999557495117,3.6024739742279053,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\007.png,3.5094451904296875,3.033937692642212,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\008.png,3.5113601684570312,3.1009292602539062,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\009.png,3.1964550018310547,3.0015194416046143,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\010.png,4.524562835693359,3.981670379638672,4.340011596679688,1,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\011.png,4.215265274047852,3.377458095550537,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\012.png,2.7463951110839844,2.3100287914276123,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\013.png,2.3847789764404297,2.09743070602417,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\014.png,3.946014404296875,3.3037736415863037,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\015.png,4.065176010131836,3.585948944091797,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\016.png,2.8203163146972656,2.444049835205078,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\017.png,3.7311325073242188,3.1422698497772217,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\018.png,2.8832664489746094,2.4793288707733154,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\019.png,2.6606082916259766,2.4588229656219482,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\020.png,2.376192092895508,2.1744384765625,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\021.png,2.4960994720458984,2.1879217624664307,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\022.png,2.541017532348633,2.1003575325012207,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\023.png,3.592334747314453,3.073334217071533,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\024.png,3.156522750854492,2.932579755783081,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\025.png,4.475467681884766,3.619544506072998,4.340011596679688,1,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\026.png,3.118898391723633,2.8468103408813477,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\027.png,2.3931970596313477,2.226895332336426,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\028.png,2.6078968048095703,2.435354232788086,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\029.png,2.4560699462890625,2.1637122631073,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\030.png,4.9728851318359375,4.371297359466553,4.340011596679688,1,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\031.png,5.695945739746094,4.637561321258545,4.340011596679688,1,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\032.png,2.757783889770508,2.3869149684906006,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\033.png,2.831634521484375,2.4567251205444336,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\034.png,3.5069580078125,2.9900875091552734,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\035.png,4.467168807983398,4.175711154937744,4.340011596679688,1,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\036.png,4.145023345947266,3.7028136253356934,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\037.png,3.5653228759765625,3.0712931156158447,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\038.png,4.600168228149414,3.761375904083252,4.340011596679688,1,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\039.png,3.453306198120117,3.1322171688079834,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\040.png,3.850515365600586,3.306812047958374,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\041.png,3.536346435546875,3.1189377307891846,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\042.png,4.148809432983398,3.619396686553955,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\043.png,4.195735931396484,3.6415834426879883,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\044.png,2.8312301635742188,2.293365478515625,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\045.png,6.426204681396484,5.323303699493408,4.340011596679688,1,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\046.png,12.469494819641113,11.544349670410156,4.340011596679688,1,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\047.png,9.207540512084961,8.408883094787598,4.340011596679688,1,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\048.png,8.09781265258789,7.894687175750732,4.340011596679688,1,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\049.png,9.324493408203125,8.876899719238281,4.340011596679688,1,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\050.png,9.121564865112305,8.639732360839844,4.340011596679688,1,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\051.png,4.6729278564453125,4.121340274810791,4.340011596679688,1,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\052.png,11.663741111755371,10.504234313964844,4.340011596679688,1,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\053.png,6.470771789550781,5.2930498123168945,4.340011596679688,1,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\054.png,4.434680938720703,3.927964687347412,4.340011596679688,1,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\055.png,2.836437225341797,2.555176258087158,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\056.png,3.009166717529297,2.50099778175354,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\057.png,2.879732131958008,2.5376217365264893,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\058.png,7.425807952880859,7.054739952087402,4.340011596679688,1,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\059.png,2.738048553466797,2.2969229221343994,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\060.png,3.1134262084960938,2.8200337886810303,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\061.png,3.147745132446289,2.728715658187866,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\062.png,2.7724037170410156,2.3046932220458984,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\063.png,2.8995885848999023,2.5775277614593506,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\064.png,3.764139175415039,3.422480344772339,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\065.png,2.8235111236572266,2.5072121620178223,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\066.png,2.4782943725585938,2.2231502532958984,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\067.png,4.811248779296875,4.372910022735596,4.340011596679688,1,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\068.png,5.573005676269531,5.163923263549805,4.340011596679688,1,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\069.png,4.354061126708984,4.226958751678467,4.340011596679688,1,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\070.png,5.70925235748291,5.182025909423828,4.340011596679688,1,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\071.png,4.496213912963867,3.9898383617401123,4.340011596679688,1,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\072.png,5.4346466064453125,5.009284019470215,4.340011596679688,1,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\073.png,3.128459930419922,2.89084529876709,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\074.png,4.872182846069336,4.134367942810059,4.340011596679688,1,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\075.png,2.587667465209961,2.251431465148926,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\076.png,3.6778316497802734,3.223977565765381,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\077.png,2.378995895385742,2.2481579780578613,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\078.png,6.221189498901367,5.730958938598633,4.340011596679688,1,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\079.png,2.724020004272461,2.261737108230591,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\080.png,3.5581321716308594,3.203326463699341,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\081.png,3.0767784118652344,2.500920534133911,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\082.png,3.1657886505126953,2.8060648441314697,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\083.png,3.3016128540039062,2.6525800228118896,4.340011596679688,0,1
splicing_connectors,structural_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\structural_anomalies\084.png,5.2264404296875,4.346550464630127,4.340011596679688,1,1
