category,defect_mask_count,avg_defect_area_percent_of_full_image,median_defect_area_percent_of_full_image,min_defect_area_percent_of_full_image,max_defect_area_percent_of_full_image,std_defect_area_percent_of_full_image
metal_nut,93,14.488788676761027,3.6714285714285713,0.4357142857142857,48.724693877551026,19.572741025000536
transistor,40,11.982996463775635,2.028369903564453,0.22373199462890625,49.32050704956055,17.615024070391108
tile,84,9.802272297808011,7.930342970521542,0.8421201814058957,35.48681972789115,7.773549823185618
bottle,63,7.616560846560846,5.717777777777778,0.575679012345679,27.418641975308645,5.760058141040778
wood,60,5.085334777832031,2.895498275756836,0.2627372741699219,41.269493103027344,6.710574290457879
cable,92,4.681168431821077,3.6808013916015625,0.14362335205078125,22.580718994140625,3.68274313302611
pill,141,3.9773492907801415,1.03265625,0.05046875000000001,41.00359375,9.771016742399405
hazelnut,70,3.3546366010393416,1.6158103942871094,0.23288726806640625,27.658557891845703,5.339422402622398
zipper,119,2.6240557181735,2.35443115234375,0.15916824340820312,11.830997467041016,1.754502020515234
toothbrush,30,2.140976587931315,1.0778427124023438,0.23813247680664062,12.976360321044922,2.7202307179545557
carpet,89,2.106435111399447,1.4757156372070312,0.16498565673828125,8.01706314086914,1.9462747888715228
capsule,109,1.1088770642201835,0.4295,0.0371,8.0787,1.840284862894522
grid,57,0.945215057908443,0.6014823913574219,0.188446044921875,3.581523895263672,0.7930361798196979
leather,92,0.8742208066193954,0.4615306854248047,0.08859634399414062,6.859397888183594,1.1228057596678442
screw,119,0.33547778089507285,0.2879142761230469,0.09851455688476562,1.0107994079589844,0.16660175053961623
