dataset,category,defect_type,split,label,image_path,mask_path,image_width,image_height,image_area_pixels,defect_area_pixels,defect_area_ratio,defect_area_percent_of_full_image
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0000.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0000.png,1600,1600,2560000,314220,0.1227421875,12.274218750000001
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0001.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0001.png,1600,1600,2560000,189720,0.074109375,7.4109375
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0002.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0002.png,1600,1600,2560000,56625,0.022119140625,2.2119140625
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0003.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0003.png,1600,1600,2560000,3423,0.001337109375,0.1337109375
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0004.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0004.png,1600,1600,2560000,23269,0.009089453125,0.9089453125000001
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0005.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0005.png,1600,1600,2560000,138303,0.054024609375,5.4024609375
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0006.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0006.png,1600,1600,2560000,187325,0.073173828125,7.317382812500001
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0007.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0007.png,1600,1600,2560000,106980,0.0417890625,4.17890625
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0008.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0008.png,1600,1600,2560000,164206,0.06414296875,6.414296875
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0009.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0009.png,1600,1600,2560000,21281,0.008312890625,0.8312890625
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0010.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0010.png,1600,1600,2560000,333046,0.13009609375,13.009609375
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0011.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0011.png,1600,1600,2560000,14385,0.005619140625,0.5619140625
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0012.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0012.png,1600,1600,2560000,60525,0.023642578125,2.3642578125
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0013.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0013.png,1600,1600,2560000,49530,0.01934765625,1.934765625
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0014.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0014.png,1600,1600,2560000,283328,0.110675,11.067499999999999
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0015.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0015.png,1600,1600,2560000,231178,0.09030390625,9.030390624999999
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0016.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0016.png,1600,1600,2560000,329081,0.128547265625,12.8547265625
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0017.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0017.png,1600,1600,2560000,33510,0.01308984375,1.308984375
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0018.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0018.png,1600,1600,2560000,30754,0.01201328125,1.201328125
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0019.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0019.png,1600,1600,2560000,11604,0.0045328125,0.45328125
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0020.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0020.png,1600,1600,2560000,28281,0.011047265625,1.1047265625
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0021.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0021.png,1600,1600,2560000,21267,0.008307421875,0.8307421875000001
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0022.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0022.png,1600,1600,2560000,39622,0.01547734375,1.547734375
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0023.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0023.png,1600,1600,2560000,45636,0.0178265625,1.78265625
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0024.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0024.png,1600,1600,2560000,199852,0.0780671875,7.80671875
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0025.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0025.png,1600,1600,2560000,34388,0.0134328125,1.34328125
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0026.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0026.png,1600,1600,2560000,24113,0.009419140625,0.9419140625000001
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0028.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0028.png,1600,1600,2560000,231648,0.0904875,9.04875
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0029.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0029.png,1600,1600,2560000,79112,0.030903125,3.0903125
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0030.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0030.png,1600,1600,2560000,31496,0.012303125,1.2303125
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0031.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0031.png,1600,1600,2560000,4275,0.001669921875,0.1669921875
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0032.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0032.png,1600,1600,2560000,156017,0.060944140625,6.094414062499999
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0033.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0033.png,1600,1600,2560000,3893,0.001520703125,0.1520703125
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0034.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0034.png,1600,1600,2560000,19264,0.007525,0.7525
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0035.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0035.png,1600,1600,2560000,98003,0.038282421875,3.8282421875
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0036.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0036.png,1600,1600,2560000,349701,0.136601953125,13.6601953125
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0037.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0037.png,1600,1600,2560000,125816,0.049146875,4.9146875
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0038.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0038.png,1600,1600,2560000,8545,0.003337890625,0.3337890625
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0039.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0039.png,1600,1600,2560000,216580,0.0846015625,8.46015625
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0040.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0040.png,1600,1600,2560000,132393,0.051716015625,5.1716015625
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0041.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0041.png,1600,1600,2560000,305095,0.119177734375,11.9177734375
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0042.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0042.png,1600,1600,2560000,4079,0.001593359375,0.1593359375
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0043.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0043.png,1600,1600,2560000,303005,0.118361328125,11.8361328125
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0044.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0044.png,1600,1600,2560000,29907,0.011682421875,1.1682421875
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0045.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0045.png,1600,1600,2560000,11370,0.00444140625,0.444140625
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0046.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0046.png,1600,1600,2560000,2745,0.001072265625,0.10722656250000001
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0047.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0047.png,1600,1600,2560000,215748,0.0842765625,8.42765625
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0048.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0048.png,1600,1600,2560000,237044,0.0925953125,9.25953125
BTAD,01,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\test\ko\0049.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\01\ground_truth\ko\0049.png,1600,1600,2560000,294784,0.11515,11.515
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0000.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0000.png,600,600,360000,133922,0.37200555555555553,37.20055555555555
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0001.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0001.png,600,600,360000,114346,0.3176277777777778,31.762777777777778
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0002.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0002.png,600,600,360000,79085,0.21968055555555555,21.968055555555555
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0003.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0003.png,600,600,360000,10773,0.029925,2.9925
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0004.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0004.png,600,600,360000,41741,0.11594722222222222,11.594722222222222
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0005.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0005.png,600,600,360000,134399,0.37333055555555555,37.33305555555555
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0006.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0006.png,600,600,360000,89569,0.2488027777777778,24.880277777777778
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0007.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0007.png,600,600,360000,117710,0.3269722222222222,32.69722222222222
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0008.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0008.png,600,600,360000,77802,0.21611666666666668,21.611666666666668
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0009.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0009.png,600,600,360000,33462,0.09295,9.295
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0010.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0010.png,600,600,360000,240220,0.6672777777777777,66.72777777777777
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0011.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0011.png,600,600,360000,5264,0.014622222222222222,1.4622222222222223
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0012.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0012.png,600,600,360000,23096,0.06415555555555555,6.415555555555555
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0013.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0013.png,600,600,360000,30327,0.08424166666666667,8.424166666666668
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0014.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0014.png,600,600,360000,125258,0.3479388888888889,34.793888888888894
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0015.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0015.png,600,600,360000,100901,0.28028055555555553,28.028055555555554
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0016.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0016.png,600,600,360000,121222,0.3367277777777778,33.67277777777778
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0017.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0017.png,600,600,360000,30951,0.085975,8.5975
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0018.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0018.png,600,600,360000,20997,0.058325,5.8325000000000005
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0019.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0019.png,600,600,360000,5394,0.014983333333333333,1.4983333333333333
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0020.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0020.png,600,600,360000,12456,0.0346,3.46
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0021.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0021.png,600,600,360000,14083,0.03911944444444444,3.9119444444444444
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0022.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0022.png,600,600,360000,18372,0.05103333333333333,5.1033333333333335
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0023.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0023.png,600,600,360000,34991,0.09719722222222223,9.719722222222222
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0024.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0024.png,600,600,360000,89987,0.2499638888888889,24.99638888888889
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0025.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0025.png,600,600,360000,31469,0.08741388888888889,8.741388888888888
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0026.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0026.png,600,600,360000,15347,0.042630555555555553,4.263055555555555
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0027.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0027.png,600,600,360000,676,0.0018777777777777777,0.18777777777777777
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0028.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0028.png,600,600,360000,86003,0.23889722222222223,23.889722222222222
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0029.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0029.png,600,600,360000,33291,0.092475,9.2475
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0030.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0030.png,600,600,360000,17516,0.048655555555555556,4.865555555555556
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0031.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0031.png,600,600,360000,2290,0.006361111111111111,0.6361111111111111
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0032.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0032.png,600,600,360000,64202,0.17833888888888888,17.83388888888889
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0033.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0033.png,600,600,360000,2599,0.007219444444444444,0.7219444444444444
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0034.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0034.png,600,600,360000,9331,0.025919444444444443,2.591944444444444
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0035.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0035.png,600,600,360000,46661,0.1296138888888889,12.961388888888889
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0036.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0036.png,600,600,360000,110119,0.30588611111111114,30.588611111111113
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0037.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0037.png,600,600,360000,54141,0.15039166666666667,15.039166666666667
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0038.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0038.png,600,600,360000,29361,0.08155833333333333,8.155833333333334
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0039.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0039.png,600,600,360000,40862,0.11350555555555555,11.350555555555555
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0040.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0040.png,600,600,360000,51148,0.14207777777777778,14.207777777777778
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0041.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0041.png,600,600,360000,35771,0.09936388888888889,9.936388888888889
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0042.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0042.png,600,600,360000,1257,0.003491666666666667,0.3491666666666667
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0043.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0043.png,600,600,360000,27188,0.07552222222222223,7.552222222222222
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0044.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0044.png,600,600,360000,29270,0.08130555555555556,8.130555555555556
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0045.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0045.png,600,600,360000,93162,0.2587833333333333,25.87833333333333
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0046.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0046.png,600,600,360000,98282,0.27300555555555556,27.300555555555555
