dataset,category,defect_type,split,label,image_path,mask_path,image_width,image_height,image_area_pixels,defect_area_pixels,defect_area_ratio,defect_area_percent_of_full_image
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0047.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0047.png,600,600,360000,113435,0.3150972222222222,31.50972222222222
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0048.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0048.png,600,600,360000,24148,0.06707777777777778,6.707777777777777
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0049.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0049.png,600,600,360000,47696,0.13248888888888888,13.248888888888889
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0050.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0050.png,600,600,360000,70124,0.1947888888888889,19.47888888888889
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0051.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0051.png,600,600,360000,49932,0.1387,13.87
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0052.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0052.png,600,600,360000,51907,0.1441861111111111,14.41861111111111
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0053.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0053.png,600,600,360000,16023,0.04450833333333333,4.450833333333333
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0054.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0054.png,600,600,360000,9043,0.025119444444444444,2.5119444444444445
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0055.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0055.png,600,600,360000,14367,0.03990833333333333,3.9908333333333332
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0056.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0056.png,600,600,360000,20435,0.05676388888888889,5.676388888888889
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0057.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0057.png,600,600,360000,24173,0.06714722222222222,6.714722222222222
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0058.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0058.png,600,600,360000,112094,0.3113722222222222,31.13722222222222
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0059.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0059.png,600,600,360000,14490,0.04025,4.025
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0060.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0060.png,600,600,360000,25459,0.07071944444444445,7.071944444444444
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0061.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0061.png,600,600,360000,67525,0.18756944444444446,18.756944444444446
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0062.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0062.png,600,600,360000,41756,0.11598888888888889,11.598888888888888
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0063.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0063.png,600,600,360000,94787,0.26329722222222224,26.329722222222223
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0064.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0064.png,600,600,360000,35044,0.09734444444444444,9.734444444444444
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0065.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0065.png,600,600,360000,12075,0.033541666666666664,3.3541666666666665
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0066.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0066.png,600,600,360000,12393,0.034425,3.4425
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0067.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0067.png,600,600,360000,34873,0.09686944444444444,9.686944444444444
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0068.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0068.png,600,600,360000,18769,0.05213611111111111,5.213611111111112
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0069.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0069.png,600,600,360000,45018,0.12505,12.504999999999999
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0070.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0070.png,600,600,360000,1420,0.003944444444444445,0.3944444444444445
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0071.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0071.png,600,600,360000,2395,0.006652777777777777,0.6652777777777777
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0072.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0072.png,600,600,360000,29698,0.08249444444444444,8.249444444444444
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0073.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0073.png,600,600,360000,1856,0.005155555555555556,0.5155555555555555
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0074.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0074.png,600,600,360000,1277,0.003547222222222222,0.3547222222222222
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0075.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0075.png,600,600,360000,101256,0.28126666666666666,28.126666666666665
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0076.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0076.png,600,600,360000,15544,0.04317777777777778,4.317777777777778
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0077.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0077.png,600,600,360000,73599,0.20444166666666666,20.444166666666668
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0078.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0078.png,600,600,360000,40971,0.11380833333333333,11.380833333333333
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0079.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0079.png,600,600,360000,43665,0.12129166666666667,12.129166666666666
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0080.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0080.png,600,600,360000,4796,0.013322222222222221,1.3322222222222222
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0081.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0081.png,600,600,360000,1514,0.004205555555555555,0.4205555555555555
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0082.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0082.png,600,600,360000,605,0.0016805555555555556,0.16805555555555557
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0083.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0083.png,600,600,360000,761,0.0021138888888888887,0.21138888888888888
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0084.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0084.png,600,600,360000,268,0.0007444444444444445,0.07444444444444445
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0085.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0085.png,600,600,360000,2345,0.0065138888888888885,0.6513888888888888
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0086.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0086.png,600,600,360000,434,0.0012055555555555556,0.12055555555555557
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0087.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0087.png,600,600,360000,14511,0.040308333333333335,4.030833333333334
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0088.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0088.png,600,600,360000,354,0.0009833333333333332,0.09833333333333333
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0089.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0089.png,600,600,360000,274,0.0007611111111111111,0.0761111111111111
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0090.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0090.png,600,600,360000,440,0.0012222222222222222,0.12222222222222222
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0091.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0091.png,600,600,360000,896,0.002488888888888889,0.2488888888888889
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0092.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0092.png,600,600,360000,417,0.0011583333333333333,0.11583333333333333
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0093.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0093.png,600,600,360000,721,0.002002777777777778,0.20027777777777778
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0094.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0094.png,600,600,360000,2134,0.0059277777777777775,0.5927777777777777
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0095.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0095.png,600,600,360000,236,0.0006555555555555556,0.06555555555555556
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0096.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0096.png,600,600,360000,1032,0.0028666666666666667,0.2866666666666667
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0097.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0097.png,600,600,360000,374,0.0010388888888888889,0.10388888888888889
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0098.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0098.png,600,600,360000,278,0.0007722222222222222,0.07722222222222222
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0099.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0099.png,600,600,360000,398,0.0011055555555555556,0.11055555555555556
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0100.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0100.png,600,600,360000,406,0.0011277777777777777,0.11277777777777777
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0101.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0101.png,600,600,360000,594,0.00165,0.165
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0102.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0102.png,600,600,360000,1095,0.0030416666666666665,0.30416666666666664
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0103.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0103.png,600,600,360000,749,0.0020805555555555555,0.20805555555555555
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0104.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0104.png,600,600,360000,640,0.0017777777777777779,0.17777777777777778
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0105.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0105.png,600,600,360000,1597,0.004436111111111111,0.4436111111111111
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0106.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0106.png,600,600,360000,2487,0.006908333333333333,0.6908333333333333
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0107.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0107.png,600,600,360000,1420,0.003944444444444445,0.3944444444444445
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0108.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0108.png,600,600,360000,1001,0.0027805555555555556,0.27805555555555556
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0109.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0109.png,600,600,360000,399,0.0011083333333333333,0.11083333333333334
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0110.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0110.png,600,600,360000,8684,0.024122222222222222,2.4122222222222223
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0111.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0111.png,600,600,360000,426,0.0011833333333333333,0.11833333333333333
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0112.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0112.png,600,600,360000,277,0.0007694444444444445,0.07694444444444444
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0113.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0113.png,600,600,360000,554,0.001538888888888889,0.15388888888888888
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0114.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0114.png,600,600,360000,2127,0.005908333333333333,0.5908333333333333
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0115.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0115.png,600,600,360000,310,0.0008611111111111111,0.08611111111111111
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0116.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0116.png,600,600,360000,364,0.001011111111111111,0.10111111111111111
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0117.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0117.png,600,600,360000,699,0.0019416666666666666,0.19416666666666665
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0118.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0118.png,600,600,360000,320,0.0008888888888888889,0.08888888888888889
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0119.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0119.png,600,600,360000,224,0.0006222222222222223,0.06222222222222223
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0120.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0120.png,600,600,360000,258,0.0007166666666666667,0.07166666666666667
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0121.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0121.png,600,600,360000,2467,0.006852777777777778,0.6852777777777778
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0122.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0122.png,600,600,360000,338,0.0009388888888888888,0.09388888888888888
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0123.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0123.png,600,600,360000,224,0.0006222222222222223,0.06222222222222223
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0124.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0124.png,600,600,360000,1624,0.004511111111111111,0.4511111111111111
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0125.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0125.png,600,600,360000,308,0.0008555555555555556,0.08555555555555555
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0126.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0126.png,600,600,360000,1121,0.0031138888888888887,0.3113888888888889
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0127.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0127.png,600,600,360000,282,0.0007833333333333334,0.07833333333333334
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0128.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0128.png,600,600,360000,2795,0.007763888888888889,0.7763888888888889
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0129.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0129.png,600,600,360000,331,0.0009194444444444444,0.09194444444444444
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0130.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0130.png,600,600,360000,298,0.0008277777777777778,0.08277777777777777
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0131.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0131.png,600,600,360000,312,0.0008666666666666666,0.08666666666666667
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0132.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0132.png,600,600,360000,2046,0.005683333333333334,0.5683333333333334
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0133.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0133.png,600,600,360000,570,0.0015833333333333333,0.15833333333333333
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0134.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0134.png,600,600,360000,1180,0.003277777777777778,0.3277777777777778
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0135.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0135.png,600,600,360000,384,0.0010666666666666667,0.10666666666666667
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0136.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0136.png,600,600,360000,380,0.0010555555555555555,0.10555555555555554
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0137.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0137.png,600,600,360000,440,0.0012222222222222222,0.12222222222222222
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0138.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0138.png,600,600,360000,458,0.0012722222222222223,0.12722222222222224
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0139.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0139.png,600,600,360000,226,0.0006277777777777778,0.06277777777777778
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0140.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0140.png,600,600,360000,928,0.002577777777777778,0.2577777777777778
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0141.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0141.png,600,600,360000,391,0.001086111111111111,0.1086111111111111
