dataset,category,defect_type,split,label,image_path,mask_path,image_width,image_height,image_area_pixels,defect_area_pixels,defect_area_ratio,defect_area_percent_of_full_image
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0142.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0142.png,600,600,360000,1048,0.0029111111111111113,0.29111111111111115
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0143.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0143.png,600,600,360000,768,0.0021333333333333334,0.21333333333333335
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0144.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0144.png,600,600,360000,252,0.0007,0.06999999999999999
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0145.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0145.png,600,600,360000,0,0.0,0.0
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0146.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0146.png,600,600,360000,184,0.0005111111111111112,0.051111111111111114
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0147.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0147.png,600,600,360000,312,0.0008666666666666666,0.08666666666666667
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0148.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0148.png,600,600,360000,534,0.0014833333333333332,0.14833333333333332
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0149.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0149.png,600,600,360000,392,0.0010888888888888888,0.10888888888888888
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0150.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0150.png,600,600,360000,629,0.0017472222222222223,0.17472222222222222
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0151.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0151.png,600,600,360000,290,0.0008055555555555556,0.08055555555555556
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0152.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0152.png,600,600,360000,605,0.0016805555555555556,0.16805555555555557
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0153.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0153.png,600,600,360000,1341,0.003725,0.3725
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0154.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0154.png,600,600,360000,272,0.0007555555555555555,0.07555555555555556
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0155.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0155.png,600,600,360000,511,0.0014194444444444445,0.14194444444444446
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0156.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0156.png,600,600,360000,208,0.0005777777777777778,0.057777777777777775
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0157.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0157.png,600,600,360000,150,0.0004166666666666667,0.04166666666666667
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0158.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0158.png,600,600,360000,248,0.0006888888888888888,0.06888888888888889
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0159.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0159.png,600,600,360000,282,0.0007833333333333334,0.07833333333333334
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0160.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0160.png,600,600,360000,250,0.0006944444444444445,0.06944444444444445
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0161.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0161.png,600,600,360000,232,0.0006444444444444444,0.06444444444444444
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0162.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0162.png,600,600,360000,532,0.0014777777777777777,0.14777777777777779
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0163.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0163.png,600,600,360000,216,0.0006,0.06
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0164.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0164.png,600,600,360000,226,0.0006277777777777778,0.06277777777777778
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0165.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0165.png,600,600,360000,820,0.002277777777777778,0.2277777777777778
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0166.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0166.png,600,600,360000,316,0.0008777777777777778,0.08777777777777777
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0167.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0167.png,600,600,360000,622,0.0017277777777777777,0.17277777777777778
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0168.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0168.png,600,600,360000,416,0.0011555555555555555,0.11555555555555555
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0169.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0169.png,600,600,360000,158,0.0004388888888888889,0.04388888888888889
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0170.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0170.png,600,600,360000,471,0.0013083333333333334,0.13083333333333336
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0171.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0171.png,600,600,360000,474,0.0013166666666666667,0.13166666666666668
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0172.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0172.png,600,600,360000,275,0.0007638888888888889,0.0763888888888889
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0173.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0173.png,600,600,360000,189,0.000525,0.0525
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0174.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0174.png,600,600,360000,2201,0.006113888888888889,0.6113888888888889
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0175.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0175.png,600,600,360000,321,0.0008916666666666667,0.08916666666666667
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0176.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0176.png,600,600,360000,299,0.0008305555555555555,0.08305555555555555
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0177.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0177.png,600,600,360000,1591,0.004419444444444445,0.4419444444444445
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0178.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0178.png,600,600,360000,208,0.0005777777777777778,0.057777777777777775
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0179.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0179.png,600,600,360000,258,0.0007166666666666667,0.07166666666666667
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0180.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0180.png,600,600,360000,280,0.0007777777777777777,0.07777777777777778
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0181.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0181.png,600,600,360000,673,0.0018694444444444444,0.18694444444444444
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0182.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0182.png,600,600,360000,206,0.0005722222222222222,0.05722222222222222
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0183.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0183.png,600,600,360000,206,0.0005722222222222222,0.05722222222222222
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0184.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0184.png,600,600,360000,242,0.0006722222222222223,0.06722222222222222
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0185.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0185.png,600,600,360000,720,0.002,0.2
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0186.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0186.png,600,600,360000,489,0.0013583333333333334,0.13583333333333333
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0187.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0187.png,600,600,360000,1067,0.0029638888888888887,0.29638888888888887
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0188.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0188.png,600,600,360000,10565,0.029347222222222222,2.9347222222222222
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0189.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0189.png,600,600,360000,71959,0.1998861111111111,19.98861111111111
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0190.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0190.png,600,600,360000,44502,0.12361666666666667,12.361666666666666
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0191.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0191.png,600,600,360000,95057,0.2640472222222222,26.404722222222222
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0192.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0192.png,600,600,360000,1587,0.0044083333333333335,0.44083333333333335
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0193.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0193.png,600,600,360000,88651,0.24625277777777776,24.625277777777775
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0194.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0194.png,600,600,360000,23096,0.06415555555555555,6.415555555555555
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0195.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0195.png,600,600,360000,4830,0.013416666666666667,1.3416666666666668
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0196.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0196.png,600,600,360000,987,0.0027416666666666666,0.27416666666666667
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0197.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0197.png,600,600,360000,57724,0.16034444444444446,16.034444444444446
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0198.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0198.png,600,600,360000,78762,0.21878333333333333,21.878333333333334
BTAD,02,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\test\ko\0199.png,D:\patchcore\data\BTAD\BTech_Dataset_transformed\02\ground_truth\ko\0199.png,600,600,360000,97550,0.2709722222222222,27.09722222222222
BTAD,03,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ko\0000.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\ground_truth\ko\0000.bmp,800,600,480000,8497,0.017702083333333334,1.7702083333333334
BTAD,03,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ko\0001.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\ground_truth\ko\0001.bmp,800,600,480000,10171,0.021189583333333335,2.1189583333333335
BTAD,03,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ko\0002.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\ground_truth\ko\0002.bmp,800,600,480000,10854,0.0226125,2.26125
BTAD,03,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ko\0003.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\ground_truth\ko\0003.bmp,800,600,480000,13560,0.02825,2.825
BTAD,03,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ko\0004.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\ground_truth\ko\0004.bmp,800,600,480000,20005,0.04167708333333333,4.167708333333333
BTAD,03,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ko\0005.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\ground_truth\ko\0005.bmp,800,600,480000,15654,0.0326125,3.2612500000000004
BTAD,03,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ko\0006.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\ground_truth\ko\0006.bmp,800,600,480000,14895,0.03103125,3.103125
BTAD,03,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ko\0007.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\ground_truth\ko\0007.bmp,800,600,480000,18581,0.038710416666666664,3.8710416666666663
BTAD,03,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ko\0008.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\ground_truth\ko\0008.bmp,800,600,480000,13799,0.028747916666666668,2.874791666666667
BTAD,03,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ko\0009.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\ground_truth\ko\0009.bmp,800,600,480000,11094,0.0231125,2.3112500000000002
BTAD,03,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ko\0010.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\ground_truth\ko\0010.bmp,800,600,480000,3107,0.006472916666666667,0.6472916666666667
BTAD,03,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ko\0011.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\ground_truth\ko\0011.bmp,800,600,480000,7113,0.01481875,1.481875
BTAD,03,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ko\0012.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\ground_truth\ko\0012.bmp,800,600,480000,4695,0.00978125,0.978125
BTAD,03,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ko\0013.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\ground_truth\ko\0013.bmp,800,600,480000,16171,0.033689583333333335,3.3689583333333335
BTAD,03,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ko\0014.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\ground_truth\ko\0014.bmp,800,600,480000,5772,0.012025,1.2025
BTAD,03,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ko\0015.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\ground_truth\ko\0015.bmp,800,600,480000,1343,0.002797916666666667,0.27979166666666666
BTAD,03,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ko\0016.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\ground_truth\ko\0016.bmp,800,600,480000,3166,0.006595833333333334,0.6595833333333334
BTAD,03,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ko\0017.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\ground_truth\ko\0017.bmp,800,600,480000,6514,0.013570833333333334,1.3570833333333334
BTAD,03,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ko\0018.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\ground_truth\ko\0018.bmp,800,600,480000,63192,0.13165,13.165
BTAD,03,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ko\0019.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\ground_truth\ko\0019.bmp,800,600,480000,19968,0.0416,4.16
BTAD,03,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ko\0020.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\ground_truth\ko\0020.bmp,800,600,480000,9954,0.0207375,2.07375
BTAD,03,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ko\0021.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\ground_truth\ko\0021.bmp,800,600,480000,4708,0.009808333333333334,0.9808333333333333
BTAD,03,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ko\0022.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\ground_truth\ko\0022.bmp,800,600,480000,16254,0.0338625,3.3862499999999995
BTAD,03,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ko\0023.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\ground_truth\ko\0023.bmp,800,600,480000,9501,0.01979375,1.9793749999999999
BTAD,03,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ko\0024.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\ground_truth\ko\0024.bmp,800,600,480000,17698,0.03687083333333333,3.6870833333333333
BTAD,03,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ko\0025.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\ground_truth\ko\0025.bmp,800,600,480000,18469,0.038477083333333335,3.8477083333333337
BTAD,03,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ko\0026.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\ground_truth\ko\0026.bmp,800,600,480000,21630,0.0450625,4.50625
BTAD,03,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ko\0027.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\ground_truth\ko\0027.bmp,800,600,480000,25490,0.05310416666666667,5.310416666666667
BTAD,03,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ko\0028.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\ground_truth\ko\0028.bmp,800,600,480000,0,0.0,0.0
BTAD,03,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ko\0029.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\ground_truth\ko\0029.bmp,800,600,480000,0,0.0,0.0
BTAD,03,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ko\0030.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\ground_truth\ko\0030.bmp,800,600,480000,0,0.0,0.0
BTAD,03,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ko\0031.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\ground_truth\ko\0031.bmp,800,600,480000,0,0.0,0.0
BTAD,03,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ko\0032.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\ground_truth\ko\0032.bmp,800,600,480000,0,0.0,0.0
BTAD,03,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ko\0033.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\ground_truth\ko\0033.bmp,800,600,480000,0,0.0,0.0
BTAD,03,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ko\0034.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\ground_truth\ko\0034.bmp,800,600,480000,0,0.0,0.0
BTAD,03,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ko\0035.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\ground_truth\ko\0035.bmp,800,600,480000,0,0.0,0.0
BTAD,03,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ko\0036.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\ground_truth\ko\0036.bmp,800,600,480000,0,0.0,0.0
BTAD,03,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ko\0037.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\ground_truth\ko\0037.bmp,800,600,480000,0,0.0,0.0
BTAD,03,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ko\0038.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\ground_truth\ko\0038.bmp,800,600,480000,23084,0.048091666666666665,4.809166666666666
BTAD,03,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ko\0039.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\ground_truth\ko\0039.bmp,800,600,480000,10717,0.022327083333333334,2.2327083333333335
BTAD,03,ko,test,anomaly,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\test\ko\0040.bmp,D:\patchcore\data\BTAD\BTech_Dataset_transformed\03\ground_truth\ko\0040.bmp,800,600,480000,11993,0.024985416666666666,2.4985416666666667
