category,defect_type,defect_mask_count,avg_defect_area_percent_of_full_image,median_defect_area_percent_of_full_image,min_defect_area_percent_of_full_image,max_defect_area_percent_of_full_image,std_defect_area_percent_of_full_image
bottle,broken_large,20,11.702444444444444,11.866975308641974,4.090370370370371,27.418641975308645,5.274299017836722
bottle,contamination,21,8.490141093474428,7.247901234567901,0.575679012345679,16.527901234567903,5.684630825412059
bottle,broken_small,22,3.068249158249158,2.437037037037037,0.8846913580246915,8.06074074074074,1.9170146974991231
cable,missing_cable,12,10.265787442525228,7.397174835205078,6.5982818603515625,22.580718994140625,5.078552486333773
cable,combined,11,6.333385814319957,4.766178131103516,2.278614044189453,14.167499542236328,3.46781049984499
cable,cable_swap,12,5.7957808176676435,5.81817626953125,4.9549102783203125,6.474876403808594,0.4608972591926271
cable,cut_inner_insulation,14,4.054226194109235,3.0980587005615234,1.8858909606933594,9.894371032714844,2.12748251521845
cable,bent_wire,13,3.8573118356557994,3.5989761352539062,1.2284278869628906,11.37075424194336,2.6754439424759333
cable,poke_insulation,10,2.3897933959960938,2.8213024139404297,0.14362335205078125,4.8664093017578125,1.584878087451157
cable,missing_wire,10,2.2060203552246094,1.7956733703613281,1.4453887939453125,3.881549835205078,0.8673995699615074
cable,cut_outer_insulation,10,1.539907455444336,1.2547492980957031,0.4431724548339844,3.3890724182128906,0.9320432290280706
capsule,squeeze,20,3.66147,2.7582,0.18810000000000002,8.0787,2.9703915722909064
capsule,scratch,23,0.7166391304347827,0.635,0.29650000000000004,1.5261,0.3379723156213867
capsule,faulty_imprint,22,0.6309090909090909,0.278,0.14170000000000002,4.1291,1.105654445246964
capsule,crack,23,0.4844913043478261,0.3043,0.0371,2.3268,0.5578863536216963
capsule,poke,21,0.29200952380952383,0.22529999999999997,0.06949999999999999,1.2288999999999999,0.24759314187747988
carpet,cut,17,4.88139881807215,4.345989227294922,3.1785011291503906,8.01706314086914,1.4718827916693107
carpet,hole,17,2.2501608904670265,1.8362998962402344,0.6709098815917969,5.635738372802734,1.2160089764386341
carpet,color,19,1.8723437660618831,1.5705108642578125,0.3495216369628906,6.272411346435547,1.6876429882376425
carpet,thread,19,1.1792032342208059,0.6358146667480469,0.18062591552734375,5.318927764892578,1.2731762828596038
carpet,metal_contamination,17,0.48569510964786305,0.3899574279785156,0.16498565673828125,1.3484001159667969,0.2835294270063275
grid,thread,11,2.02963568947532,1.5811920166015625,0.7013320922851562,3.581523895263672,0.922875248233249
grid,bent,12,1.0798056920369465,0.9859085083007812,0.4115104675292969,2.158069610595703,0.5811458479901546
grid,broken,12,0.6957451502482096,0.5082607269287109,0.25577545166015625,2.324676513671875,0.5583607641470536
grid,glue,11,0.49354379827325995,0.4887580871582031,0.22735595703125,0.73394775390625,0.15474932474123548
grid,metal_contamination,11,0.43778852982954547,0.4052162170410156,0.188446044921875,0.8152008056640625,0.18482550431675435
hazelnut,crack,18,8.400917053222656,4.700326919555664,1.2811660766601562,27.658557891845703,8.721460283576834
hazelnut,print,17,2.6292800903320312,2.435779571533203,1.5165328979492188,4.827404022216797,0.9749015865849938
hazelnut,hole,18,1.3335545857747395,1.2363910675048828,0.23288726806640625,2.9346466064453125,0.804098380757204
hazelnut,cut,17,0.8768418255974265,0.7860183715820312,0.397491455078125,2.0165443420410156,0.4074320441283016
leather,fold,17,2.510777641745175,1.6773223876953125,0.846099853515625,6.859397888183594,1.6875979985877196
leather,glue,19,0.8289487738358347,0.6731986999511719,0.16698837280273438,1.7496109008789062,0.5332018644046574
leather,cut,19,0.49900255705180924,0.3788948059082031,0.09937286376953125,1.6958236694335938,0.40635099998162716
leather,color,19,0.41827653583727387,0.24785995483398438,0.08859634399414062,1.2828826904296875,0.31969804402042645
leather,poke,18,0.2537091573079427,0.22673606872558594,0.153350830078125,0.4047393798828125,0.0767307678962341
metal_nut,flip,23,48.21768411712512,48.172653061224494,47.84673469387755,48.724693877551026,0.2859361556291311
metal_nut,scratch,23,5.898695652173912,5.536530612244897,1.8983673469387754,12.301020408163266,2.9354531233416723
metal_nut,color,22,2.358116883116883,2.090204081632653,0.4357142857142857,6.568979591836735,1.6773998297180364
metal_nut,bent,25,2.0360816326530613,1.8728571428571428,0.7057142857142857,4.698979591836735,0.8431139867426716
pill,pill_type,9,40.793194444444445,40.87109375,40.4984375,41.00359375,0.18164314701056725
pill,faulty_imprint,19,2.6298108552631576,2.2925,0.78265625,6.02125,1.5196912713682187
pill,scratch,24,2.4218294270833334,1.166015625,0.33296875000000004,9.6353125,2.557609018923787
pill,combined,17,2.0119669117647057,1.4884375,0.9060937499999999,5.86453125,1.315938135494616
pill,contamination,21,1.1640848214285715,0.88953125,0.48890625000000004,2.53859375,0.5668385554663423
pill,crack,26,0.7783233173076923,0.670703125,0.18828124999999998,1.98046875,0.4673884738247648
pill,color,25,0.26766249999999997,0.1734375,0.05046875000000001,0.7359374999999999,0.21254895882086397
screw,thread_top,23,0.51250872404679,0.5167007446289062,0.11072158813476562,1.0107994079589844,0.19988328574494163
screw,scratch_neck,25,0.3315544128417969,0.30498504638671875,0.09851455688476562,0.7100105285644531,0.1427146663043797
screw,manipulated_front,24,0.3110647201538086,0.2987861633300781,0.12960433959960938,0.669097900390625,0.14693651122795207
screw,thread_side,23,0.27976658033288043,0.2594947814941406,0.11510848999023438,0.5730628967285156,0.12304123382595564
screw,scratch_head,24,0.24771293004353842,0.24814605712890625,0.12922286987304688,0.36678314208984375,0.06116106415751549
tile,oil,18,15.718576782564876,14.036635487528343,11.676445578231293,23.50297619047619,3.7736300021632747
tile,rough,15,15.707133408919125,12.364937641723357,4.08999433106576,33.14498299319728,8.332753032402284
tile,glue_strip,18,11.09993858654573,9.15405328798186,2.139172335600907,35.48681972789115,7.986434998112839
tile,gray_stroke,16,4.214197137188209,4.244401927437641,1.8044217687074828,7.063208616780045,1.710553074923777
tile,crack,17,2.2131435907696413,2.0982142857142856,0.8421201814058957,3.625425170068027,0.8309517382131156
toothbrush,defective,30,2.140976587931315,1.0778427124023438,0.23813247680664062,12.976360321044922,2.7202307179545557
transistor,misplaced,10,41.84514045715332,40.4545783996582,37.734127044677734,49.32050704956055,4.0993257344431955
transistor,damaged_case,10,2.8483009338378906,2.3068904876708984,0.6334304809570312,5.351448059082031,1.7701411840317063
transistor,cut_lead,10,1.638936996459961,1.4795780181884766,1.0195732116699219,3.5805702209472656,0.7637239929191756
transistor,bent_lead,10,1.5996074676513672,1.0278701782226562,0.22373199462890625,3.6469459533691406,1.3555294268910794
wood,scratch,21,7.444399879092262,2.7545928955078125,0.8801460266113281,41.269493103027344,10.276377638517967
wood,combined,11,5.402929132634943,4.557514190673828,0.94757080078125,14.674758911132812,3.9976001666838163
wood,liquid,10,5.240478515625,4.79283332824707,1.9696235656738281,10.21261215209961,2.489029359546551
wood,color,8,3.1887054443359375,2.96630859375,0.9740829467773438,6.734275817871094,1.803822066630199
wood,hole,10,1.14410400390625,1.0348796844482422,0.2627372741699219,2.4745941162109375,0.6771010483494614
zipper,rough,17,4.416308683507583,4.153728485107422,2.4237632751464844,8.615875244140625,1.78576531551881
zipper,combined,16,4.158079624176025,3.4064769744873047,1.3919830322265625,11.830997467041016,2.430660850726649
zipper,split_teeth,18,3.029192818535699,3.067493438720703,1.1257171630859375,4.921150207519531,1.073571466651801
zipper,fabric_interior,16,1.8396377563476562,1.9762516021728516,0.15916824340820312,2.9623985290527344,0.8565013367625401
zipper,fabric_border,17,1.6847610473632812,1.8437385559082031,0.3200531005859375,3.4842491149902344,0.8086644370865316
zipper,broken_teeth,19,1.6659385279605263,1.5041351318359375,0.8075714111328125,4.733753204345703,0.9306419121698335
zipper,squeezed_teeth,16,1.6501665115356445,1.4805316925048828,0.6499290466308594,4.695415496826172,0.9752889604768173
