dataset,category,split,label,defect_type,image_path,mask_path,image_width,image_height,image_area_pixels,defect_area_pixels,defect_area_ratio,defect_area_percent_of_full_image
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10756.png,D:\patchcore\data\KolektorSDD2\train\10756_GT.png,233,646,150518,3731,0.024787733028607876,2.4787733028607875
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10770.png,D:\patchcore\data\KolektorSDD2\train\10770_GT.png,230,640,147200,1187,0.008063858695652173,0.8063858695652173
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10774.png,D:\patchcore\data\KolektorSDD2\train\10774_GT.png,233,638,148654,1152,0.007749539198407039,0.7749539198407038
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10797.png,D:\patchcore\data\KolektorSDD2\train\10797_GT.png,220,632,139040,5271,0.037909953970080554,3.7909953970080554
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10808.png,D:\patchcore\data\KolektorSDD2\train\10808_GT.png,226,631,142606,1802,0.012636214465029522,1.263621446502952
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10821.png,D:\patchcore\data\KolektorSDD2\train\10821_GT.png,228,634,144552,7466,0.05164923349382921,5.164923349382921
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10844.png,D:\patchcore\data\KolektorSDD2\train\10844_GT.png,227,640,145280,78,0.0005368942731277533,0.053689427312775324
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10845.png,D:\patchcore\data\KolektorSDD2\train\10845_GT.png,231,635,146685,2097,0.014295940280192248,1.4295940280192247
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10846.png,D:\patchcore\data\KolektorSDD2\train\10846_GT.png,231,642,148302,7403,0.04991840973149384,4.991840973149384
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10849.png,D:\patchcore\data\KolektorSDD2\train\10849_GT.png,231,633,146223,2534,0.017329695054813538,1.7329695054813539
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10869.png,D:\patchcore\data\KolektorSDD2\train\10869_GT.png,230,643,147890,5165,0.03492460612617486,3.492460612617486
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10874.png,D:\patchcore\data\KolektorSDD2\train\10874_GT.png,229,638,146102,92,0.0006296970609574133,0.06296970609574133
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10893.png,D:\patchcore\data\KolektorSDD2\train\10893_GT.png,227,634,143918,1202,0.008351978209813923,0.8351978209813923
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10900.png,D:\patchcore\data\KolektorSDD2\train\10900_GT.png,238,642,152796,940,0.006151993507683447,0.6151993507683448
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10905.png,D:\patchcore\data\KolektorSDD2\train\10905_GT.png,228,636,145008,1906,0.013144102394350656,1.3144102394350656
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10907.png,D:\patchcore\data\KolektorSDD2\train\10907_GT.png,226,634,143284,24633,0.17191731107450936,17.191731107450934
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10951.png,D:\patchcore\data\KolektorSDD2\train\10951_GT.png,227,636,144372,1731,0.011989859529548666,1.1989859529548665
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\10952.png,D:\patchcore\data\KolektorSDD2\train\10952_GT.png,228,643,146604,14727,0.10045428501268724,10.045428501268724
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11002.png,D:\patchcore\data\KolektorSDD2\train\11002_GT.png,227,636,144372,2436,0.01687307788213781,1.687307788213781
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11003.png,D:\patchcore\data\KolektorSDD2\train\11003_GT.png,224,631,141344,3671,0.02597209644555128,2.597209644555128
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11012.png,D:\patchcore\data\KolektorSDD2\train\11012_GT.png,224,632,141568,343,0.002422863924050633,0.24228639240506328
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11025.png,D:\patchcore\data\KolektorSDD2\train\11025_GT.png,231,633,146223,2221,0.015189128933204763,1.5189128933204763
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11040.png,D:\patchcore\data\KolektorSDD2\train\11040_GT.png,231,633,146223,774,0.005293284914137995,0.5293284914137995
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11052.png,D:\patchcore\data\KolektorSDD2\train\11052_GT.png,225,628,141300,3271,0.023149327671620666,2.3149327671620665
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11061.png,D:\patchcore\data\KolektorSDD2\train\11061_GT.png,229,645,147705,2737,0.018530178396127417,1.8530178396127417
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11074.png,D:\patchcore\data\KolektorSDD2\train\11074_GT.png,235,644,151340,3868,0.025558345447337122,2.5558345447337123
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11088.png,D:\patchcore\data\KolektorSDD2\train\11088_GT.png,236,637,150332,7156,0.04760130910251976,4.760130910251976
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11093.png,D:\patchcore\data\KolektorSDD2\train\11093_GT.png,236,647,152692,650,0.0042569355303486755,0.42569355303486756
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11094.png,D:\patchcore\data\KolektorSDD2\train\11094_GT.png,229,637,145873,1117,0.0076573457733782125,0.7657345773378212
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11101.png,D:\patchcore\data\KolektorSDD2\train\11101_GT.png,229,634,145186,13146,0.09054592040554875,9.054592040554875
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11135.png,D:\patchcore\data\KolektorSDD2\train\11135_GT.png,229,628,143812,1502,0.010444191027174367,1.0444191027174368
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11139.png,D:\patchcore\data\KolektorSDD2\train\11139_GT.png,228,631,143868,5794,0.04027302805349348,4.027302805349349
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11169.png,D:\patchcore\data\KolektorSDD2\train\11169_GT.png,235,647,152045,532,0.0034989641224637442,0.3498964122463744
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11178.png,D:\patchcore\data\KolektorSDD2\train\11178_GT.png,233,639,148887,7049,0.047344630491580865,4.734463049158086
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11187.png,D:\patchcore\data\KolektorSDD2\train\11187_GT.png,238,639,152082,1249,0.008212674741258006,0.8212674741258006
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11190.png,D:\patchcore\data\KolektorSDD2\train\11190_GT.png,232,637,147784,3671,0.024840307475775456,2.484030747577546
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11195.png,D:\patchcore\data\KolektorSDD2\train\11195_GT.png,235,638,149930,4356,0.02905355832721937,2.905355832721937
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11214.png,D:\patchcore\data\KolektorSDD2\train\11214_GT.png,231,637,147147,17701,0.12029467131507948,12.029467131507948
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11228.png,D:\patchcore\data\KolektorSDD2\train\11228_GT.png,232,639,148248,6220,0.04195672116993147,4.195672116993147
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11230.png,D:\patchcore\data\KolektorSDD2\train\11230_GT.png,234,638,149292,62,0.0004152935187417946,0.04152935187417946
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11242.png,D:\patchcore\data\KolektorSDD2\train\11242_GT.png,228,647,147516,3718,0.02520404566284335,2.520404566284335
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11250.png,D:\patchcore\data\KolektorSDD2\train\11250_GT.png,232,637,147784,2293,0.015515888052833866,1.5515888052833866
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11258.png,D:\patchcore\data\KolektorSDD2\train\11258_GT.png,237,633,150021,1737,0.011578379026936229,1.157837902693623
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11269.png,D:\patchcore\data\KolektorSDD2\train\11269_GT.png,236,642,151512,162,0.0010692222398225883,0.10692222398225883
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11282.png,D:\patchcore\data\KolektorSDD2\train\11282_GT.png,228,630,143640,1635,0.011382623224728487,1.1382623224728488
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11299.png,D:\patchcore\data\KolektorSDD2\train\11299_GT.png,231,640,147840,2742,0.018547077922077923,1.8547077922077924
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11315.png,D:\patchcore\data\KolektorSDD2\train\11315_GT.png,226,655,148030,16070,0.10855907586300075,10.855907586300075
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11339.png,D:\patchcore\data\KolektorSDD2\train\11339_GT.png,228,636,145008,642,0.004427341939755048,0.4427341939755048
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11350.png,D:\patchcore\data\KolektorSDD2\train\11350_GT.png,230,642,147660,2222,0.015048083434918055,1.5048083434918056
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11351.png,D:\patchcore\data\KolektorSDD2\train\11351_GT.png,221,629,139009,2841,0.020437525627837048,2.043752562783705
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11360.png,D:\patchcore\data\KolektorSDD2\train\11360_GT.png,228,644,146832,1000,0.006810504522175003,0.6810504522175003
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11363.png,D:\patchcore\data\KolektorSDD2\train\11363_GT.png,231,625,144375,861,0.005963636363636364,0.5963636363636363
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11364.png,D:\patchcore\data\KolektorSDD2\train\11364_GT.png,237,650,154050,531,0.0034469328140214217,0.34469328140214217
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11386.png,D:\patchcore\data\KolektorSDD2\train\11386_GT.png,226,628,141928,839,0.00591144805817034,0.591144805817034
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11388.png,D:\patchcore\data\KolektorSDD2\train\11388_GT.png,234,633,148122,2273,0.015345458473420559,1.534545847342056
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11398.png,D:\patchcore\data\KolektorSDD2\train\11398_GT.png,225,647,145575,7012,0.0481676111969775,4.81676111969775
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11404.png,D:\patchcore\data\KolektorSDD2\train\11404_GT.png,227,636,144372,3847,0.026646441138170836,2.6646441138170838
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11417.png,D:\patchcore\data\KolektorSDD2\train\11417_GT.png,229,634,145186,627,0.004318598211948811,0.4318598211948811
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11430.png,D:\patchcore\data\KolektorSDD2\train\11430_GT.png,230,629,144670,3987,0.027559272827815028,2.755927282781503
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11432.png,D:\patchcore\data\KolektorSDD2\train\11432_GT.png,231,640,147840,2066,0.0139745670995671,1.39745670995671
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11444.png,D:\patchcore\data\KolektorSDD2\train\11444_GT.png,235,647,152045,2204,0.014495708507349797,1.4495708507349798
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11447.png,D:\patchcore\data\KolektorSDD2\train\11447_GT.png,234,633,148122,3090,0.020861181998622757,2.0861181998622755
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11458.png,D:\patchcore\data\KolektorSDD2\train\11458_GT.png,226,635,143510,471,0.003282001254267995,0.32820012542679955
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11477.png,D:\patchcore\data\KolektorSDD2\train\11477_GT.png,230,642,147660,2528,0.01712041175673845,1.7120411756738452
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11481.png,D:\patchcore\data\KolektorSDD2\train\11481_GT.png,227,632,143464,852,0.005938772096135616,0.5938772096135616
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11482.png,D:\patchcore\data\KolektorSDD2\train\11482_GT.png,235,632,148520,265,0.0017842714785887422,0.17842714785887423
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11500.png,D:\patchcore\data\KolektorSDD2\train\11500_GT.png,226,630,142380,5461,0.0383551060542211,3.83551060542211
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11506.png,D:\patchcore\data\KolektorSDD2\train\11506_GT.png,226,634,143284,883,0.006162586192456939,0.6162586192456939
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11512.png,D:\patchcore\data\KolektorSDD2\train\11512_GT.png,229,642,147018,177,0.0012039342121372893,0.12039342121372894
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11543.png,D:\patchcore\data\KolektorSDD2\train\11543_GT.png,230,630,144900,3201,0.022091097308488614,2.209109730848861
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11549.png,D:\patchcore\data\KolektorSDD2\train\11549_GT.png,216,634,136944,2912,0.021264166374576468,2.126416637457647
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11553.png,D:\patchcore\data\KolektorSDD2\train\11553_GT.png,229,630,144270,607,0.004207388923546129,0.42073889235461287
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11568.png,D:\patchcore\data\KolektorSDD2\train\11568_GT.png,230,640,147200,988,0.00671195652173913,0.671195652173913
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11573.png,D:\patchcore\data\KolektorSDD2\train\11573_GT.png,233,642,149586,3702,0.024748305322690626,2.4748305322690625
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11574.png,D:\patchcore\data\KolektorSDD2\train\11574_GT.png,231,640,147840,5103,0.03451704545454545,3.4517045454545454
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11584.png,D:\patchcore\data\KolektorSDD2\train\11584_GT.png,228,639,145692,6511,0.04469016830024984,4.469016830024984
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11585.png,D:\patchcore\data\KolektorSDD2\train\11585_GT.png,224,631,141344,3683,0.026056995698437852,2.605699569843785
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11590.png,D:\patchcore\data\KolektorSDD2\train\11590_GT.png,227,643,145961,5760,0.03946259617295031,3.946259617295031
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11601.png,D:\patchcore\data\KolektorSDD2\train\11601_GT.png,233,643,149819,3378,0.02254720696306877,2.254720696306877
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11612.png,D:\patchcore\data\KolektorSDD2\train\11612_GT.png,229,640,146560,9232,0.06299126637554585,6.2991266375545845
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11616.png,D:\patchcore\data\KolektorSDD2\train\11616_GT.png,232,641,148712,981,0.006596643176071871,0.659664317607187
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11629.png,D:\patchcore\data\KolektorSDD2\train\11629_GT.png,228,638,145464,12423,0.08540257383270088,8.540257383270088
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11632.png,D:\patchcore\data\KolektorSDD2\train\11632_GT.png,231,638,147378,931,0.006317089389189703,0.6317089389189703
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11641.png,D:\patchcore\data\KolektorSDD2\train\11641_GT.png,231,635,146685,939,0.006401472543204827,0.6401472543204827
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11642.png,D:\patchcore\data\KolektorSDD2\train\11642_GT.png,233,638,148654,9764,0.06568272633094299,6.568272633094299
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11643.png,D:\patchcore\data\KolektorSDD2\train\11643_GT.png,232,634,147088,137,0.000931415207222887,0.09314152072228869
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11658.png,D:\patchcore\data\KolektorSDD2\train\11658_GT.png,228,638,145464,202,0.0013886597371170874,0.13886597371170875
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11662.png,D:\patchcore\data\KolektorSDD2\train\11662_GT.png,230,636,146280,949,0.006487558107738584,0.6487558107738584
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11669.png,D:\patchcore\data\KolektorSDD2\train\11669_GT.png,233,647,150751,2171,0.014401231169279143,1.4401231169279143
