dataset,category,split,label,defect_type,image_path,mask_path,image_width,image_height,image_area_pixels,defect_area_pixels,defect_area_ratio,defect_area_percent_of_full_image
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11670.png,D:\patchcore\data\KolektorSDD2\train\11670_GT.png,227,636,144372,6006,0.04160086443354667,4.160086443354667
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11695.png,D:\patchcore\data\KolektorSDD2\train\11695_GT.png,202,640,129280,504,0.0038985148514851485,0.38985148514851486
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11711.png,D:\patchcore\data\KolektorSDD2\train\11711_GT.png,235,644,151340,1085,0.007169287696577244,0.7169287696577243
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11713.png,D:\patchcore\data\KolektorSDD2\train\11713_GT.png,229,637,145873,2191,0.01501991458323336,1.501991458323336
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11739.png,D:\patchcore\data\KolektorSDD2\train\11739_GT.png,214,639,136746,864,0.006318283532973542,0.6318283532973542
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11746.png,D:\patchcore\data\KolektorSDD2\train\11746_GT.png,228,638,145464,5800,0.03987240829346093,3.9872408293460926
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11750.png,D:\patchcore\data\KolektorSDD2\train\11750_GT.png,228,639,145692,3436,0.02358399912143426,2.358399912143426
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11755.png,D:\patchcore\data\KolektorSDD2\train\11755_GT.png,233,638,148654,1556,0.01046725954229284,1.046725954229284
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11770.png,D:\patchcore\data\KolektorSDD2\train\11770_GT.png,224,632,141568,8743,0.06175830696202532,6.1758306962025316
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11775.png,D:\patchcore\data\KolektorSDD2\train\11775_GT.png,229,633,144957,2558,0.017646612443690198,1.7646612443690197
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11800.png,D:\patchcore\data\KolektorSDD2\train\11800_GT.png,216,626,135216,3439,0.02543338066501006,2.543338066501006
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11804.png,D:\patchcore\data\KolektorSDD2\train\11804_GT.png,224,638,142912,3800,0.026589789520824005,2.6589789520824003
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11808.png,D:\patchcore\data\KolektorSDD2\train\11808_GT.png,196,637,124852,5032,0.04030371960401115,4.030371960401115
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11810.png,D:\patchcore\data\KolektorSDD2\train\11810_GT.png,231,640,147840,1828,0.012364718614718615,1.2364718614718615
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11832.png,D:\patchcore\data\KolektorSDD2\train\11832_GT.png,228,636,145008,3002,0.02070230607966457,2.070230607966457
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11836.png,D:\patchcore\data\KolektorSDD2\train\11836_GT.png,229,637,145873,1802,0.012353211355082846,1.2353211355082847
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11851.png,D:\patchcore\data\KolektorSDD2\train\11851_GT.png,232,644,149408,2498,0.016719318911972585,1.6719318911972585
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11858.png,D:\patchcore\data\KolektorSDD2\train\11858_GT.png,232,627,145464,1468,0.01009184403013804,1.009184403013804
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11867.png,D:\patchcore\data\KolektorSDD2\train\11867_GT.png,230,628,144440,206,0.0014261977291608972,0.1426197729160897
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11870.png,D:\patchcore\data\KolektorSDD2\train\11870_GT.png,230,642,147660,3687,0.024969524583502642,2.4969524583502642
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11874.png,D:\patchcore\data\KolektorSDD2\train\11874_GT.png,229,629,144041,24688,0.17139564429572135,17.139564429572136
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11884.png,D:\patchcore\data\KolektorSDD2\train\11884_GT.png,231,633,146223,1480,0.010121526709204434,1.0121526709204434
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11899.png,D:\patchcore\data\KolektorSDD2\train\11899_GT.png,227,632,143464,5368,0.03741705236156806,3.7417052361568057
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11905.png,D:\patchcore\data\KolektorSDD2\train\11905_GT.png,228,629,143412,4521,0.0315245586143419,3.15245586143419
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11912.png,D:\patchcore\data\KolektorSDD2\train\11912_GT.png,230,635,146050,96,0.000657309140705238,0.0657309140705238
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11917.png,D:\patchcore\data\KolektorSDD2\train\11917_GT.png,230,637,146510,7182,0.04902054467271859,4.902054467271859
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11920.png,D:\patchcore\data\KolektorSDD2\train\11920_GT.png,231,637,147147,525,0.0035678607107178534,0.35678607107178534
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11923.png,D:\patchcore\data\KolektorSDD2\train\11923_GT.png,229,639,146331,6600,0.04510322488057896,4.510322488057896
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11924.png,D:\patchcore\data\KolektorSDD2\train\11924_GT.png,229,645,147705,1494,0.010114755763176601,1.0114755763176602
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11927.png,D:\patchcore\data\KolektorSDD2\train\11927_GT.png,229,638,146102,607,0.004154631695664672,0.4154631695664672
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11956.png,D:\patchcore\data\KolektorSDD2\train\11956_GT.png,231,641,148071,2056,0.01388523073390468,1.388523073390468
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11957.png,D:\patchcore\data\KolektorSDD2\train\11957_GT.png,226,641,144866,1234,0.008518216834868085,0.8518216834868084
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11962.png,D:\patchcore\data\KolektorSDD2\train\11962_GT.png,231,640,147840,1499,0.010139339826839826,1.0139339826839826
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11969.png,D:\patchcore\data\KolektorSDD2\train\11969_GT.png,227,621,140967,692,0.004908950321706499,0.4908950321706499
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11980.png,D:\patchcore\data\KolektorSDD2\train\11980_GT.png,231,641,148071,2249,0.015188659494431725,1.5188659494431724
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\11986.png,D:\patchcore\data\KolektorSDD2\train\11986_GT.png,230,636,146280,693,0.004737489745693191,0.47374897456931914
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\12008.png,D:\patchcore\data\KolektorSDD2\train\12008_GT.png,234,641,149994,7819,0.05212875181673934,5.212875181673934
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\12026.png,D:\patchcore\data\KolektorSDD2\train\12026_GT.png,233,635,147955,3550,0.023993781893143187,2.3993781893143185
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\12028.png,D:\patchcore\data\KolektorSDD2\train\12028_GT.png,229,634,145186,562,0.003870896642927004,0.3870896642927004
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\12041.png,D:\patchcore\data\KolektorSDD2\train\12041_GT.png,229,631,144499,300,0.002076138935217545,0.2076138935217545
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\12050.png,D:\patchcore\data\KolektorSDD2\train\12050_GT.png,230,627,144210,1495,0.01036682615629984,1.036682615629984
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\12056.png,D:\patchcore\data\KolektorSDD2\train\12056_GT.png,230,645,148350,12610,0.08500168520390967,8.500168520390968
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\12070.png,D:\patchcore\data\KolektorSDD2\train\12070_GT.png,230,640,147200,964,0.006548913043478261,0.654891304347826
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\12071.png,D:\patchcore\data\KolektorSDD2\train\12071_GT.png,231,634,146454,31722,0.2166004342660494,21.66004342660494
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\12080.png,D:\patchcore\data\KolektorSDD2\train\12080_GT.png,230,629,144670,5484,0.03790696066910901,3.790696066910901
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\12081.png,D:\patchcore\data\KolektorSDD2\train\12081_GT.png,230,628,144440,1902,0.01316809747992246,1.316809747992246
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\12105.png,D:\patchcore\data\KolektorSDD2\train\12105_GT.png,230,613,140990,1739,0.012334208099865239,1.2334208099865238
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\12109.png,D:\patchcore\data\KolektorSDD2\train\12109_GT.png,232,632,146624,865,0.005899443474465299,0.5899443474465299
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\12131.png,D:\patchcore\data\KolektorSDD2\train\12131_GT.png,230,614,141220,2204,0.015606854553179436,1.5606854553179437
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\12141.png,D:\patchcore\data\KolektorSDD2\train\12141_GT.png,217,620,134540,509,0.0037832614835736585,0.37832614835736583
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\12146.png,D:\patchcore\data\KolektorSDD2\train\12146_GT.png,230,644,148120,2855,0.01927491223332433,1.927491223332433
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\12160.png,D:\patchcore\data\KolektorSDD2\train\12160_GT.png,227,627,142329,3643,0.025595627033141524,2.5595627033141524
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\12179.png,D:\patchcore\data\KolektorSDD2\train\12179_GT.png,229,629,144041,13293,0.09228622406120479,9.22862240612048
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\12191.png,D:\patchcore\data\KolektorSDD2\train\12191_GT.png,230,643,147890,1484,0.010034485090269794,1.0034485090269794
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\12201.png,D:\patchcore\data\KolektorSDD2\train\12201_GT.png,230,631,145130,3169,0.021835595672845036,2.1835595672845036
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\12210.png,D:\patchcore\data\KolektorSDD2\train\12210_GT.png,230,645,148350,5363,0.036150994270306706,3.6150994270306707
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\12216.png,D:\patchcore\data\KolektorSDD2\train\12216_GT.png,229,635,145415,6239,0.042904789739710486,4.290478973971049
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\12233.png,D:\patchcore\data\KolektorSDD2\train\12233_GT.png,229,625,143125,7020,0.04904803493449782,4.904803493449782
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\12237.png,D:\patchcore\data\KolektorSDD2\train\12237_GT.png,232,638,148016,10525,0.07110717760242136,7.110717760242135
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\12244.png,D:\patchcore\data\KolektorSDD2\train\12244_GT.png,229,620,141980,1402,0.009874630229609804,0.9874630229609804
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\12245.png,D:\patchcore\data\KolektorSDD2\train\12245_GT.png,230,637,146510,3570,0.024366937410415672,2.436693741041567
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\12255.png,D:\patchcore\data\KolektorSDD2\train\12255_GT.png,230,616,141680,1205,0.008505081874647092,0.8505081874647092
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\12274.png,D:\patchcore\data\KolektorSDD2\train\12274_GT.png,230,629,144670,721,0.004983756134651275,0.4983756134651275
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\12287.png,D:\patchcore\data\KolektorSDD2\train\12287_GT.png,231,633,146223,2654,0.01815035938258687,1.815035938258687
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\12288.png,D:\patchcore\data\KolektorSDD2\train\12288_GT.png,229,632,144728,1938,0.013390636227958653,1.3390636227958652
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\12301.png,D:\patchcore\data\KolektorSDD2\train\12301_GT.png,229,638,146102,3697,0.025304239503908227,2.530423950390823
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\12303.png,D:\patchcore\data\KolektorSDD2\train\12303_GT.png,232,640,148480,13052,0.08790409482758621,8.790409482758621
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\12314.png,D:\patchcore\data\KolektorSDD2\train\12314_GT.png,229,636,145644,4355,0.029901678064321223,2.9901678064321224
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\12315.png,D:\patchcore\data\KolektorSDD2\train\12315_GT.png,229,631,144499,3841,0.026581498833901963,2.6581498833901964
KolektorSDD2,Kolektor_surface,train,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\train\12317.png,D:\patchcore\data\KolektorSDD2\train\12317_GT.png,233,635,147955,2652,0.017924368895948093,1.7924368895948093
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20042.png,D:\patchcore\data\KolektorSDD2\test\20042_GT.png,227,624,141648,5529,0.03903337851575737,3.9033378515757367
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20056.png,D:\patchcore\data\KolektorSDD2\test\20056_GT.png,230,648,149040,1564,0.010493827160493827,1.0493827160493827
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20068.png,D:\patchcore\data\KolektorSDD2\test\20068_GT.png,230,637,146510,2321,0.015841922053102177,1.5841922053102178
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20084.png,D:\patchcore\data\KolektorSDD2\test\20084_GT.png,229,639,146331,4492,0.030697528206600107,3.069752820660011
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20095.png,D:\patchcore\data\KolektorSDD2\test\20095_GT.png,231,645,148995,4457,0.029913755495150844,2.991375549515084
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20099.png,D:\patchcore\data\KolektorSDD2\test\20099_GT.png,230,637,146510,3785,0.0258344140331718,2.5834414033171798
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20117.png,D:\patchcore\data\KolektorSDD2\test\20117_GT.png,231,639,147609,3272,0.022166670053993996,2.2166670053993998
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20118.png,D:\patchcore\data\KolektorSDD2\test\20118_GT.png,229,637,145873,5000,0.03427639110733309,3.427639110733309
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20121.png,D:\patchcore\data\KolektorSDD2\test\20121_GT.png,229,645,147705,6609,0.04474459226160252,4.474459226160252
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20125.png,D:\patchcore\data\KolektorSDD2\test\20125_GT.png,235,633,148755,2144,0.014412960908877013,1.4412960908877013
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20129.png,D:\patchcore\data\KolektorSDD2\test\20129_GT.png,228,626,142728,2062,0.014447060142368701,1.4447060142368702
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20130.png,D:\patchcore\data\KolektorSDD2\test\20130_GT.png,228,637,145236,1282,0.008827012586411083,0.8827012586411084
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20139.png,D:\patchcore\data\KolektorSDD2\test\20139_GT.png,211,634,133774,559,0.004178689431429127,0.4178689431429127
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20141.png,D:\patchcore\data\KolektorSDD2\test\20141_GT.png,229,627,143583,3268,0.022760354638083895,2.2760354638083893
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20142.png,D:\patchcore\data\KolektorSDD2\test\20142_GT.png,229,637,145873,1763,0.012085855504445648,1.2085855504445648
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20155.png,D:\patchcore\data\KolektorSDD2\test\20155_GT.png,230,633,145590,1002,0.006882340820111271,0.6882340820111271
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20158.png,D:\patchcore\data\KolektorSDD2\test\20158_GT.png,229,641,146789,17472,0.11902799256075046,11.902799256075046
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20159.png,D:\patchcore\data\KolektorSDD2\test\20159_GT.png,233,632,147256,755,0.005127125550062476,0.5127125550062476
KolektorSDD2,Kolektor_surface,test,anomaly,surface_defect,D:\patchcore\data\KolektorSDD2\test\20172.png,D:\patchcore\data\KolektorSDD2\test\20172_GT.png,229,630,144270,2273,0.015755181257364664,1.5755181257364663
